TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
BOAT_FREIGHT_DIESEL	1941.019120	97.049544	40.000000	0.000000	25.409335	Infinity	0.000000	1.000000	1.000000	0.114160	0.114160	0.033427	0.016796
BOAT_FREIGHT_NG	0.000023	0.000001	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000987	0.114160	0.033427	0.000000
BOAT_FREIGHT_METHANOL	0.000103	0.000005	40.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002090	0.114160	0.033427	0.000000
TRUCK_DIESEL	0.000016	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000174	0.092590	0.074944	0.000000
TRUCK_METHANOL	0.000295	0.000015	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000743	0.092590	0.074944	0.000000
TRUCK_FUEL_CELL	18901.580083	567.050536	15.000000	0.000000	46.993138	Infinity	0.000000	1.000000	1.000000	0.092590	0.092590	0.074944	0.675400
TRUCK_ELEC	0.000005	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000280	0.092590	0.074944	0.000000
TRUCK_NG	0.000006	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000148	0.092590	0.074944	0.000000
HABER_BOSCH	0.000419	0.000008	20.000000	0.000000	0.000000	Infinity	0.000000	1.000000	1.000000	0.000560	1.000000	0.058246	0.000873
SYN_METHANOLATION	0.000530	0.000015	20.000000	0.000000	0.000000	Infinity	0.000000	0.410597	1.000000	0.000805	0.950000	0.058246	0.000568
METHANE_TO_METHANOL	0.000535	0.000023	25.000000	0.000000	0.000001	Infinity	0.000000	0.378222	1.000000	0.000742	0.850000	0.048263	0.000928
BIOMASS_TO_METHANOL	0.000570	0.000009	20.000000	0.000000	0.000000	Infinity	0.000000	0.211181	1.000000	0.000414	1.000000	0.058246	0.000408
ADLIBIO_TO_HVC	0.000415	0.000006	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000077	0.850000	0.048263	0.000515
OIL_TO_HVC	0.000449	0.000002	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000493	1.000000	0.074944	0.000801
GAS_TO_HVC	0.000574	0.000014	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000514	1.000000	0.048263	0.000508
BIOMASS_TO_HVC	0.000526	0.000016	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000371	1.000000	0.058246	0.000213
METHANOL_TO_HVC	3293.143360	296.382902	20.000000	0.000000	4.723384	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.058246	3329.460721
PHS	382.200004	0.000000	50.000000	5.000000	6.500000	6.500000	0.000000	-1.000000	1.000000	0.018863	1.000000	0.028572	
BATT_LI	0.003589	0.000006	15.000000	0.000000	0.000012	Infinity	0.000000	-1.000000	1.000000	0.002644	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	147.252097	Infinity	0.000000	-1.000000	1.000000	0.004130	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000012	Infinity	0.000000	-1.000000	1.000000	0.000847	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	0.002800	0.000020	20.000000	0.000000	0.000148	Infinity	0.000000	-1.000000	1.000000	0.000518	1.000000	0.058246	
TS_DEC_HP_ELEC	1330.272062	9.312795	20.000000	0.000000	70.125043	Infinity	0.000000	-1.000000	1.000000	0.029778	1.000000	0.058246	
TS_DEC_THHP_GAS	0.002094	0.000015	20.000000	0.000000	0.000110	Infinity	0.000000	-1.000000	1.000000	0.001091	1.000000	0.058246	
TS_DEC_COGEN_GAS	0.003889	0.000027	20.000000	0.000000	0.000205	Infinity	0.000000	-1.000000	1.000000	0.000362	1.000000	0.058246	
TS_DEC_COGEN_OIL	0.002516	0.000018	20.000000	0.000000	0.000133	Infinity	0.000000	-1.000000	1.000000	0.000424	1.000000	0.058246	
TS_DEC_ADVCOGEN_GAS	0.001816	0.000013	20.000000	0.000000	0.000096	Infinity	0.000000	-1.000000	1.000000	0.000603	1.000000	0.058246	
TS_DEC_ADVCOGEN_H2	0.002161	0.000015	20.000000	0.000000	0.000114	Infinity	0.000000	-1.000000	1.000000	0.000541	1.000000	0.058246	
TS_DEC_BOILER_GAS	0.002620	0.000018	20.000000	0.000000	0.000138	Infinity	0.000000	-1.000000	1.000000	0.000573	1.000000	0.058246	
TS_DEC_BOILER_WOOD	0.003712	0.000026	20.000000	0.000000	0.000196	Infinity	0.000000	-1.000000	1.000000	0.000350	1.000000	0.058246	
TS_DEC_BOILER_OIL	0.002587	0.000018	20.000000	0.000000	0.000136	Infinity	0.000000	-1.000000	1.000000	0.000444	1.000000	0.058246	
TS_DHN_DAILY	118.107546	0.338575	40.000000	0.000000	39.369182	Infinity	0.000000	-1.000000	1.000000	0.002098	1.000000	0.033427	
TS_DHN_SEASONAL	449.116941	2.460440	25.000000	0.000000	831.698040	Infinity	0.000000	-1.000000	1.000000	0.001805	1.000000	0.048263	
TS_HIGH_TEMP	2663.341430	28.505260	25.000000	0.000000	95.017532	Infinity	0.000000	-1.000000	1.000000	0.014867	1.000000	0.048263	
GAS_STORAGE	0.000791	0.000021	50.000000	0.000000	0.015826	Infinity	0.000000	-1.000000	1.000000	0.000163	1.000000	0.028572	
H2_STORAGE	0.016330	0.001029	20.000000	0.000000	0.002638	Infinity	0.000000	-1.000000	1.000000	0.000043	1.000000	0.058246	
DIESEL_STORAGE	0.021351	0.000848	20.000000	0.000000	2.135116	Infinity	0.000000	-1.000000	1.000000	0.000096	1.000000	0.058246	
GASOLINE_STORAGE	0.010585	0.000420	20.000000	0.000000	1.058537	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
LFO_STORAGE	0.011071	0.000440	20.000000	0.000000	1.107108	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
AMMONIA_STORAGE	0.000019	0.000001	20.000000	0.000000	0.001920	Infinity	0.000000	-1.000000	1.000000	0.000065	1.000000	0.058246	
METHANOL_STORAGE	0.000015	0.000001	20.000000	0.000000	0.001474	Infinity	0.000000	-1.000000	1.000000	0.000099	1.000000	0.058246	
CO2_STORAGE	0.002164	0.000022	30.000000	0.000000	0.000044	Infinity	0.000000	-1.000000	1.000000	0.000085	1.000000	0.041639	
AMMONIA_TO_H2	0.000484	0.000045	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.002087	0.860000	0.048263	
ATM_CCS	0.000978	0.000024	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000190	1.000000	0.033427	
BIO_HYDROLYSIS	3517.915241	239.853729	15.000000	0.000000	2.209871	Infinity	0.000000	-1.000000	1.000000	0.850000	0.850000	0.074944	
BIOMETHANATION	0.000571	0.000008	20.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.000592	0.850000	0.058246	
DHN	6517.984630	0.000000	60.000000	0.000000	7.892169	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
EFFICIENCY	5517.241379	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
GASIFICATION_SNG	0.000549	0.000039	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000575	0.850000	0.048263	
GRID	102568.423885	0.000000	80.000000	0.000000	1.369056	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
H2_BIOMASS	0.000421	0.000030	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000172	0.860000	0.048263	
H2_ELECTROLYSIS	0.000749	0.000021	15.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.001151	0.900000	0.074944	
INDUSTRY_CCS	0.001023	0.000025	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000573	1.000000	0.033427	
PYROLYSIS_TO_FUELS	0.000582	0.000016	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000263	0.850000	0.048263	
PYROLYSIS_TO_LFO	0.000495	0.000023	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000809	0.850000	0.048263	
SMR	0.000379	0.000035	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.000911	0.860000	0.048263	
SYN_METHANATION	0.000231	0.000059	40.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.002603	1.000000	0.033427	
ADLIBIO_TO_FUEL	0.000679	0.000010	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.000406	1.000000	0.048263	
REDIFUEL	0.000860	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000183	0.850000	0.048263	
