TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
BOAT_FREIGHT_DIESEL	0.000506	0.000025	40.000000	0.000000	0.000007	Infinity	0.000000	0.000003	1.000000	0.086388	0.114000	0.033427	0.000202
BOAT_FREIGHT_NG	2249.198096	112.459905	40.000000	0.000000	29.439766	Infinity	0.000000	0.999984	1.000000	0.114001	0.114000	0.033427	897.912852
BOAT_FREIGHT_METHANOL	0.001205	0.000060	40.000000	0.000000	0.000016	Infinity	0.000000	0.000013	1.000000	0.435837	0.114000	0.033427	0.000481
TRUCK_DIESEL	0.003160	0.000158	15.000000	0.000000	0.000009	Infinity	0.000000	0.000001	1.000000	0.060979	0.092600	0.074944	0.000602
TRUCK_METHANOL	0.001747	0.000088	15.000000	0.000000	0.000005	Infinity	0.000000	0.000001	1.000000	0.057431	0.092600	0.074944	0.000333
TRUCK_FUEL_CELL	0.005050	0.000152	15.000000	0.000000	0.000013	Infinity	0.000000	0.000001	1.000000	0.044630	0.092600	0.074944	0.001269
TRUCK_ELEC	0.004184	0.000125	15.000000	0.000000	0.000005	Infinity	0.000000	0.000001	1.000000	0.058921	0.092600	0.074944	0.000771
TRUCK_NG	20169.345013	1011.185491	15.000000	0.000000	54.364811	Infinity	0.000000	0.999996	1.000000	0.092600	0.092600	0.074944	3511.966814
HABER_BOSCH	0.000259	0.000005	20.000000	0.000000	0.000000	Infinity	0.000000	1.000000	1.000000	0.003692	1.000000	0.058246	0.000090
SYN_METHANOLATION	0.000010	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.004267	0.950000	0.058246	0.000002
METHANE_TO_METHANOL	0.000161	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000002	1.000000	0.030435	0.850000	0.048263	0.000049
BIOMASS_TO_METHANOL	4149.673957	63.397797	20.000000	0.000000	1.646696	Infinity	0.000000	0.999998	1.000000	1.000003	1.000000	0.058246	278.291626
OIL_TO_HVC	846.636901	4.501108	15.000000	0.000000	2.143385	Infinity	0.000000	0.453912	1.000000	1.000002	1.000000	0.074944	630.155060
GAS_TO_HVC	0.000233	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002487	1.000000	0.048263	0.000086
BIOMASS_TO_HVC	0.000070	0.000002	20.000000	0.000000	0.000000	Infinity	0.000000	0.000001	1.000000	0.043670	1.000000	0.058246	0.000007
METHANOL_TO_HVC	1797.309906	161.680532	20.000000	0.000000	2.578637	Infinity	0.000000	0.546087	1.000000	1.000001	1.000000	0.058246	758.119243
PHS	382.201758	0.000000	50.000000	5.000000	6.500030	6.500000	0.000000	-1.000000	1.000000	0.023708	1.000000	0.028572	
BATT_LI	0.009172	0.000014	15.000000	0.000000	0.000030	Infinity	0.000000	-1.000000	1.000000	0.011379	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	213.713932	Infinity	0.000000	-1.000000	1.000000	0.003348	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000042	Infinity	0.000000	-1.000000	1.000000	0.004788	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	0.005759	0.000040	20.000000	0.000000	0.000303	Infinity	0.000000	-1.000000	1.000000	0.005938	1.000000	0.058246	
TS_DEC_HP_ELEC	1408.255711	9.857790	20.000000	0.000000	74.118722	Infinity	0.000000	-1.000000	1.000000	0.033336	1.000000	0.058246	
TS_DEC_THHP_GAS	0.005852	0.000041	20.000000	0.000000	0.000308	Infinity	0.000000	-1.000000	1.000000	0.011368	1.000000	0.058246	
TS_DEC_COGEN_GAS	0.005648	0.000040	20.000000	0.000000	0.000297	Infinity	0.000000	-1.000000	1.000000	0.002308	1.000000	0.058246	
TS_DEC_COGEN_OIL	0.005650	0.000040	20.000000	0.000000	0.000297	Infinity	0.000000	-1.000000	1.000000	0.001580	1.000000	0.058246	
TS_DEC_ADVCOGEN_GAS	0.005641	0.000039	20.000000	0.000000	0.000297	Infinity	0.000000	-1.000000	1.000000	0.000991	1.000000	0.058246	
TS_DEC_ADVCOGEN_H2	0.005639	0.000039	20.000000	0.000000	0.000297	Infinity	0.000000	-1.000000	1.000000	0.000817	1.000000	0.058246	
TS_DEC_BOILER_GAS	0.005659	0.000040	20.000000	0.000000	0.000298	Infinity	0.000000	-1.000000	1.000000	0.001867	1.000000	0.058246	
TS_DEC_BOILER_WOOD	0.005663	0.000040	20.000000	0.000000	0.000298	Infinity	0.000000	-1.000000	1.000000	0.001775	1.000000	0.058246	
TS_DEC_BOILER_OIL	0.005669	0.000040	20.000000	0.000000	0.000298	Infinity	0.000000	-1.000000	1.000000	0.003115	1.000000	0.058246	
TS_DHN_DAILY	0.009000	0.000026	40.000000	0.000000	0.003000	Infinity	0.000000	-1.000000	1.000000	0.000770	1.000000	0.033427	
TS_DHN_SEASONAL	803.547594	4.404631	25.000000	0.000000	1488.051101	Infinity	0.000000	-1.000000	1.000000	0.001403	1.000000	0.048263	
TS_HIGH_TEMP	551.645039	5.910483	25.000000	0.000000	19.701609	Infinity	0.000000	-1.000000	1.000000	0.033065	1.000000	0.048263	
GAS_STORAGE	1216.214552	31.117990	50.000000	0.000000	23754.190478	Infinity	0.000000	-1.000000	1.000000	0.000132	1.000000	0.028572	
H2_STORAGE	0.042487	0.002677	20.000000	0.000000	0.006864	Infinity	0.000000	-1.000000	1.000000	0.000104	1.000000	0.058246	
DIESEL_STORAGE	0.028024	0.001752	20.000000	0.000000	4.413261	Infinity	0.000000	-1.000000	1.000000	0.000003	1.000000	0.058246	
GASOLINE_STORAGE	0.028038	0.001753	20.000000	0.000000	4.415427	Infinity	0.000000	-1.000000	1.000000	0.000001	1.000000	0.058246	
LFO_STORAGE	0.028928	0.001809	20.000000	0.000000	4.555649	Infinity	0.000000	-1.000000	1.000000	0.000008	1.000000	0.058246	
AMMONIA_STORAGE	0.028217	0.001764	20.000000	0.000000	4.443597	Infinity	0.000000	-1.000000	1.000000	0.000015	1.000000	0.058246	
METHANOL_STORAGE	0.028113	0.001758	20.000000	0.000000	4.427213	Infinity	0.000000	-1.000000	1.000000	0.000038	1.000000	0.058246	
CO2_STORAGE	0.120078	0.001201	30.000000	0.000000	0.002426	Infinity	0.000000	-1.000000	1.000000	0.000271	1.000000	0.041639	
DHN	8797.388541	0.000000	60.000000	0.000000	10.650591	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
EFFICIENCY	3152.709360	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
GRID	102505.670892	0.000000	80.000000	0.000000	1.368567	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
AMMONIA_TO_H2	0.000043	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.003963	0.860000	0.048263	
ATM_CCS	0.000030	0.000001	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.003496	1.000000	0.033427	
BIOMETHANATION	0.000003	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.031754	0.850000	0.058246	
BIO_HYDROLYSIS	3513.696072	240.876020	15.000000	0.000000	2.209872	Infinity	0.000000	-1.000000	1.000000	0.850002	0.850000	0.074944	
GASIFICATION_SNG	0.000094	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.006132	0.850000	0.048263	
H2_BIOMASS	0.000027	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.003236	0.860000	0.048263	
H2_ELECTROLYSIS	0.002932	0.000080	15.000000	0.000000	0.000004	Infinity	0.000000	-1.000000	1.000000	0.018860	0.900000	0.074944	
INDUSTRY_CCS	0.000206	0.000005	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.025208	1.000000	0.033427	
PYROLYSIS_TO_FUELS	0.000137	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.039658	0.850000	0.048263	
PYROLYSIS_TO_LFO	0.000021	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.016784	0.850000	0.048263	
SMR	0.003439	0.000318	25.000000	0.000000	0.000005	Infinity	0.000000	-1.000000	1.000000	0.065214	0.860000	0.048263	
SYN_METHANATION	0.000028	0.000007	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.003004	1.000000	0.033427	
