Name	C_inv	C_maint	C_op
TRAIN_PUB	0.000282	0.000304	0.000000
CAR_GASOLINE	0.000435	0.000229	0.000000
CAR_DIESEL	0.000245	0.000125	0.000000
CAR_NG	0.000541	0.000279	0.000000
CAR_METHANOL	0.000052	0.000028	0.000000
CAR_HEV	0.000702	0.000513	0.000000
CAR_PHEV	0.010441	0.007180	0.000000
CAR_BEV	10511.678573	2154.236439	0.000000
CAR_FUEL_CELL	0.002128	0.000451	0.000000
TRAIN_FREIGHT	28.429209	17.091453	0.000000
BOAT_FREIGHT_DIESEL	0.000017	0.000025	0.000000
BOAT_FREIGHT_NG	75.184173	112.459905	0.000000
BOAT_FREIGHT_METHANOL	0.000040	0.000060	0.000000
TRUCK_DIESEL	0.000237	0.000158	0.000000
TRUCK_METHANOL	0.000131	0.000088	0.000000
TRUCK_FUEL_CELL	0.000378	0.000152	0.000000
TRUCK_ELEC	0.000314	0.000125	0.000000
TRUCK_NG	1511.578566	1011.185491	0.000000
HABER_BOSCH	0.000015	0.000005	0.000000
SYN_METHANOLATION	0.000001	0.000000	0.000000
METHANE_TO_METHANOL	0.000008	0.000007	0.000000
BIOMASS_TO_METHANOL	241.700813	63.397797	0.000000
OIL_TO_HVC	63.450657	4.501108	0.000000
GAS_TO_HVC	0.000011	0.000006	0.000000
BIOMASS_TO_HVC	0.000004	0.000002	0.000000
METHANOL_TO_HVC	104.685638	161.680532	0.000000
PHS	10.920148	0.000000	0.000000
BATT_LI	0.000687	0.000014	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000335	0.000040	0.000000
TS_DEC_HP_ELEC	82.024890	9.857790	0.000000
TS_DEC_THHP_GAS	0.000341	0.000041	0.000000
TS_DEC_COGEN_GAS	0.000329	0.000040	0.000000
TS_DEC_COGEN_OIL	0.000329	0.000040	0.000000
TS_DEC_ADVCOGEN_GAS	0.000329	0.000039	0.000000
TS_DEC_ADVCOGEN_H2	0.000328	0.000039	0.000000
TS_DEC_BOILER_GAS	0.000330	0.000040	0.000000
TS_DEC_BOILER_WOOD	0.000330	0.000040	0.000000
TS_DEC_BOILER_OIL	0.000330	0.000040	0.000000
TS_DHN_DAILY	0.000301	0.000026	0.000000
TS_DHN_SEASONAL	38.781982	4.404631	0.000000
TS_HIGH_TEMP	26.624295	5.910483	0.000000
GAS_STORAGE	34.749297	31.117990	0.000000
H2_STORAGE	0.002475	0.002677	0.000000
DIESEL_STORAGE	0.001632	0.001752	0.000000
GASOLINE_STORAGE	0.001633	0.001753	0.000000
LFO_STORAGE	0.001685	0.001809	0.000000
AMMONIA_STORAGE	0.001644	0.001764	0.000000
METHANOL_STORAGE	0.001637	0.001758	0.000000
CO2_STORAGE	0.005000	0.001201	0.000000
DHN	223.395847	0.000000	0.000000
EFFICIENCY	3200.000000	0.000000	0.000000
GRID	2208.825314	0.000000	0.000000
AMMONIA_TO_H2	0.000002	0.000004	0.000000
ATM_CCS	0.000001	0.000001	0.000000
BIOMETHANATION	0.000000	0.000000	0.000000
BIO_HYDROLYSIS	263.331688	240.876020	0.000000
GASIFICATION_SNG	0.000005	0.000007	0.000000
H2_BIOMASS	0.000001	0.000002	0.000000
H2_ELECTROLYSIS	0.000220	0.000080	0.000000
INDUSTRY_CCS	0.000007	0.000005	0.000000
PYROLYSIS_TO_FUELS	0.000007	0.000004	0.000000
PYROLYSIS_TO_LFO	0.000001	0.000001	0.000000
SMR	0.000166	0.000318	0.000000
SYN_METHANATION	0.000001	0.000007	0.000000
ELECTRICITY	0.000000	0.000000	1893.656324
GASOLINE	0.000000	0.000000	0.001279
DIESEL	0.000000	0.000000	0.026099
BIOETHANOL	0.000000	0.000000	0.015281
BIODIESEL	0.000000	0.000000	0.001609
LFO	0.000000	0.000000	2055.123790
GAS	0.000000	0.000000	6855.093199
GAS_RE	0.000000	0.000000	0.000002
WOOD	0.000000	0.000000	767.527447
WET_BIOMASS	0.000000	0.000000	224.066179
COAL	0.000000	0.000000	0.000592
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	411.182905
H2	0.000000	0.000000	0.000107
H2_RE	0.000000	0.000000	0.000003
AMMONIA	0.000000	0.000000	0.000364
METHANOL	0.000000	0.000000	0.002085
AMMONIA_RE	0.000000	0.000000	833.973013
METHANOL_RE	0.000000	0.000000	1681.792855
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
