TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
BOAT_FREIGHT_DIESEL	0.000005	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000058	0.114000	0.033427	0.000002
BOAT_FREIGHT_NG	1611.050030	80.552501	40.000000	0.000000	21.087042	Infinity	0.000000	1.000000	1.000000	0.114000	0.114000	0.033427	643.154789
BOAT_FREIGHT_METHANOL	0.000007	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000019	0.114000	0.033427	0.000003
TRUCK_DIESEL	0.000019	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000072	0.092600	0.074944	0.000004
TRUCK_METHANOL	0.000005	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000017	0.092600	0.074944	0.000001
TRUCK_FUEL_CELL	0.000009	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000070	0.092600	0.074944	0.000002
TRUCK_ELEC	30023.074736	899.524029	15.000000	0.000000	38.940434	Infinity	0.000000	1.000000	1.000000	0.092600	0.092600	0.074944	5529.541650
TRUCK_NG	0.000062	0.000003	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000003	0.092600	0.074944	0.000011
HABER_BOSCH	0.000742	0.000015	20.000000	0.000000	0.000001	Infinity	0.000000	1.000000	1.000000	0.000266	1.000000	0.058246	0.000258
SYN_METHANOLATION	0.001526	0.000043	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000503	0.950000	0.058246	0.000267
METHANE_TO_METHANOL	0.001064	0.000046	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000593	0.850000	0.048263	0.000326
BIOMASS_TO_METHANOL	1482.680971	22.652070	20.000000	0.000000	0.588365	Infinity	0.000000	1.000000	1.000000	0.584436	1.000000	0.058246	99.433764
OIL_TO_HVC	0.000265	0.000001	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000393	1.000000	0.074944	0.000197
GAS_TO_HVC	0.000772	0.000019	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000109	1.000000	0.048263	0.000285
BIOMASS_TO_HVC	0.002633	0.000079	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000560	1.000000	0.058246	0.000256
METHANOL_TO_HVC	3166.887223	284.883542	20.000000	0.000000	4.543597	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.058246	1335.817566
PHS	382.199860	0.000000	50.000000	5.000000	6.499998	6.500000	0.000000	-1.000000	1.000000	0.006511	1.000000	0.028572	
BATT_LI	1259.301703	1.947331	15.000000	0.000000	4.169873	Infinity	0.000000	-1.000000	1.000000	0.023126	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	162.118298	Infinity	0.000000	-1.000000	1.000000	0.003967	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000009	Infinity	0.000000	-1.000000	1.000000	0.000619	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	0.002482	0.000017	20.000000	0.000000	0.000131	Infinity	0.000000	-1.000000	1.000000	0.000238	1.000000	0.058246	
TS_DEC_HP_ELEC	2021.742716	14.152199	20.000000	0.000000	106.407511	Infinity	0.000000	-1.000000	1.000000	0.032457	1.000000	0.058246	
TS_DEC_THHP_GAS	0.002482	0.000017	20.000000	0.000000	0.000131	Infinity	0.000000	-1.000000	1.000000	0.000254	1.000000	0.058246	
TS_DEC_COGEN_GAS	0.002475	0.000017	20.000000	0.000000	0.000130	Infinity	0.000000	-1.000000	1.000000	0.000229	1.000000	0.058246	
TS_DEC_COGEN_OIL	0.002471	0.000017	20.000000	0.000000	0.000130	Infinity	0.000000	-1.000000	1.000000	0.000190	1.000000	0.058246	
TS_DEC_ADVCOGEN_GAS	0.002467	0.000017	20.000000	0.000000	0.000130	Infinity	0.000000	-1.000000	1.000000	0.000206	1.000000	0.058246	
TS_DEC_ADVCOGEN_H2	0.002462	0.000017	20.000000	0.000000	0.000130	Infinity	0.000000	-1.000000	1.000000	0.000146	1.000000	0.058246	
TS_DEC_BOILER_GAS	0.002482	0.000017	20.000000	0.000000	0.000131	Infinity	0.000000	-1.000000	1.000000	0.000230	1.000000	0.058246	
TS_DEC_BOILER_WOOD	0.002482	0.000017	20.000000	0.000000	0.000131	Infinity	0.000000	-1.000000	1.000000	0.000232	1.000000	0.058246	
TS_DEC_BOILER_OIL	0.002482	0.000017	20.000000	0.000000	0.000131	Infinity	0.000000	-1.000000	1.000000	0.000209	1.000000	0.058246	
TS_DHN_DAILY	0.003668	0.000011	40.000000	0.000000	0.001223	Infinity	0.000000	-1.000000	1.000000	0.001910	1.000000	0.033427	
TS_DHN_SEASONAL	627.214930	3.438067	25.000000	0.000000	1161.509130	Infinity	0.000000	-1.000000	1.000000	0.002008	1.000000	0.048263	
TS_HIGH_TEMP	1971.874711	21.127229	25.000000	0.000000	70.424097	Infinity	0.000000	-1.000000	1.000000	0.016149	1.000000	0.048263	
GAS_STORAGE	1014.549909	25.958211	50.000000	0.000000	19815.427912	Infinity	0.000000	-1.000000	1.000000	0.000150	1.000000	0.028572	
H2_STORAGE	0.287604	0.018120	20.000000	0.000000	0.046463	Infinity	0.000000	-1.000000	1.000000	0.000001	1.000000	0.058246	
DIESEL_STORAGE	0.020355	0.001273	20.000000	0.000000	3.205574	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
GASOLINE_STORAGE	0.020432	0.001277	20.000000	0.000000	3.217694	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
LFO_STORAGE	0.021973	0.001374	20.000000	0.000000	3.460293	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
AMMONIA_STORAGE	0.021876	0.001368	20.000000	0.000000	3.445042	Infinity	0.000000	-1.000000	1.000000	0.000018	1.000000	0.058246	
METHANOL_STORAGE	0.020537	0.001284	20.000000	0.000000	3.234213	Infinity	0.000000	-1.000000	1.000000	0.000031	1.000000	0.058246	
CO2_STORAGE	26.214781	0.262148	30.000000	0.000000	0.529592	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.041639	
DHN	14049.433913	0.000000	60.000000	0.000000	17.009000	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
EFFICIENCY	3152.709360	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
GRID	102549.364012	0.000000	80.000000	0.000000	1.369150	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
AMMONIA_TO_H2	0.000178	0.000016	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000219	0.860000	0.048263	
ATM_CCS	0.001432	0.000036	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000064	1.000000	0.033427	
BIOMETHANATION	0.000185	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000263	0.850000	0.058246	
BIO_HYDROLYSIS	0.001162	0.000080	15.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.006243	0.850000	0.074944	
GASIFICATION_SNG	0.004550	0.000321	25.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.000388	0.850000	0.048263	
H2_BIOMASS	0.004462	0.000314	25.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.000193	0.860000	0.048263	
H2_ELECTROLYSIS	0.000356	0.000010	15.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.000672	0.900000	0.074944	
INDUSTRY_CCS	0.002837	0.000070	40.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.000181	1.000000	0.033427	
PYROLYSIS_TO_FUELS	0.001281	0.000036	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.000253	0.850000	0.048263	
PYROLYSIS_TO_LFO	0.001624	0.000074	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.001329	0.850000	0.048263	
SMR	0.000234	0.000022	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.001052	0.860000	0.048263	
SYN_METHANATION	0.000441	0.000113	40.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.000403	1.000000	0.033427	
