TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
BOAT_FREIGHT_DIESEL	0.000916	0.000046	40.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.013678	0.114000	0.033427	0.000366
BOAT_FREIGHT_NG	2249.213066	112.460653	40.000000	0.000000	29.439962	Infinity	0.000000	1.000000	1.000000	0.114000	0.114000	0.033427	897.918829
BOAT_FREIGHT_METHANOL	0.000002	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000008	0.114000	0.033427	0.000001
TRUCK_DIESEL	0.000020	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000053	0.092600	0.074944	0.000004
TRUCK_METHANOL	0.000003	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000011	0.092600	0.074944	0.000001
TRUCK_FUEL_CELL	0.000017	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000043	0.092600	0.074944	0.000004
TRUCK_ELEC	41915.718566	1255.840595	15.000000	0.000000	54.365394	Infinity	0.000000	1.000000	1.000000	0.092600	0.092600	0.074944	7719.885910
TRUCK_NG	0.000164	0.000008	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000413	0.092600	0.074944	0.000029
HABER_BOSCH	0.000276	0.000005	20.000000	0.000000	0.000000	Infinity	0.000000	1.000000	1.000000	0.000277	1.000000	0.058246	0.000096
SYN_METHANOLATION	0.000354	0.000010	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000492	0.950000	0.058246	0.000062
METHANE_TO_METHANOL	0.000559	0.000024	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004069	0.850000	0.048263	0.000171
BIOMASS_TO_METHANOL	4172.317728	63.743743	20.000000	0.000000	1.655682	Infinity	0.000000	1.000000	1.000000	0.994564	1.000000	0.058246	279.810197
OIL_TO_HVC	0.000253	0.000001	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000331	1.000000	0.074944	0.000188
GAS_TO_HVC	0.000269	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000087	1.000000	0.048263	0.000099
BIOMASS_TO_HVC	0.000341	0.000010	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000299	1.000000	0.058246	0.000033
METHANOL_TO_HVC	3291.248375	296.070693	20.000000	0.000000	4.722021	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.058246	1388.274064
PHS	382.199903	0.000000	50.000000	5.000000	6.499998	6.500000	0.000000	-1.000000	1.000000	0.014363	1.000000	0.028572	
BATT_LI	1330.108227	2.056823	15.000000	0.000000	4.404332	Infinity	0.000000	-1.000000	1.000000	0.029632	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	213.716828	Infinity	0.000000	-1.000000	1.000000	0.003916	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000004	Infinity	0.000000	-1.000000	1.000000	0.000270	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	0.001119	0.000008	20.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.000192	1.000000	0.058246	
TS_DEC_HP_ELEC	1474.485409	10.321398	20.000000	0.000000	77.604495	Infinity	0.000000	-1.000000	1.000000	0.031480	1.000000	0.058246	
TS_DEC_THHP_GAS	0.001118	0.000008	20.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.000291	1.000000	0.058246	
TS_DEC_COGEN_GAS	0.001117	0.000008	20.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.000212	1.000000	0.058246	
TS_DEC_COGEN_OIL	0.001116	0.000008	20.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.000146	1.000000	0.058246	
TS_DEC_ADVCOGEN_GAS	0.001116	0.000008	20.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.000172	1.000000	0.058246	
TS_DEC_ADVCOGEN_H2	0.001115	0.000008	20.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.000127	1.000000	0.058246	
TS_DEC_BOILER_GAS	0.001118	0.000008	20.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.000182	1.000000	0.058246	
TS_DEC_BOILER_WOOD	0.001118	0.000008	20.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.000178	1.000000	0.058246	
TS_DEC_BOILER_OIL	0.001117	0.000008	20.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.000163	1.000000	0.058246	
TS_DHN_DAILY	0.001275	0.000004	40.000000	0.000000	0.000425	Infinity	0.000000	-1.000000	1.000000	0.000987	1.000000	0.033427	
TS_DHN_SEASONAL	579.762215	3.177956	25.000000	0.000000	1073.633732	Infinity	0.000000	-1.000000	1.000000	0.001506	1.000000	0.048263	
TS_HIGH_TEMP	1639.734080	17.568579	25.000000	0.000000	58.561931	Infinity	0.000000	-1.000000	1.000000	0.014949	1.000000	0.048263	
GAS_STORAGE	11668.717666	298.555081	50.000000	0.000000	227904.641920	Infinity	0.000000	-1.000000	1.000000	0.000018	1.000000	0.028572	
H2_STORAGE	0.008606	0.000542	20.000000	0.000000	0.001390	Infinity	0.000000	-1.000000	1.000000	0.000025	1.000000	0.058246	
DIESEL_STORAGE	5334.423628	333.506485	20.000000	0.000000	840066.713058	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
GASOLINE_STORAGE	4939.934984	308.843179	20.000000	0.000000	777942.517209	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
LFO_STORAGE	5778.074030	361.243368	20.000000	0.000000	909932.918121	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
AMMONIA_STORAGE	5473.451930	342.198491	20.000000	0.000000	861960.933823	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
METHANOL_STORAGE	5440.342724	340.128514	20.000000	0.000000	856746.885712	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
CO2_STORAGE	0.020753	0.000208	30.000000	0.000000	0.000419	Infinity	0.000000	-1.000000	1.000000	0.000005	1.000000	0.041639	
DHN	8867.874176	0.000000	60.000000	0.000000	10.735925	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
EFFICIENCY	3152.709360	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
GRID	102549.364379	0.000000	80.000000	0.000000	1.369150	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
AMMONIA_TO_H2	0.000120	0.000011	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000097	0.860000	0.048263	
ATM_CCS	0.000411	0.000010	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000048	1.000000	0.033427	
BIOMETHANATION	0.000188	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000217	0.850000	0.058246	
BIO_HYDROLYSIS	0.001182	0.000081	15.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.006285	0.850000	0.074944	
GASIFICATION_SNG	0.000241	0.000017	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000139	0.850000	0.048263	
H2_BIOMASS	0.000228	0.000016	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000075	0.860000	0.048263	
H2_ELECTROLYSIS	0.000490	0.000013	15.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.000784	0.900000	0.074944	
INDUSTRY_CCS	0.000437	0.000011	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000133	1.000000	0.033427	
PYROLYSIS_TO_FUELS	0.000283	0.000008	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000077	0.850000	0.048263	
PYROLYSIS_TO_LFO	0.000349	0.000016	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000582	0.850000	0.048263	
SMR	0.000172	0.000016	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000767	0.860000	0.048263	
SYN_METHANATION	0.000081	0.000021	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000226	1.000000	0.033427	
