TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
BOAT_FREIGHT_DIESEL	0.012130	0.000607	40.000000	0.000000	0.000159	Infinity	0.000000	0.000005	1.000000	0.112516	0.114000	0.033427	0.004843
BOAT_FREIGHT_NG	2249.202504	112.460125	40.000000	0.000000	29.439823	Infinity	0.000000	0.999995	1.000000	0.114000	0.114000	0.033427	897.914612
BOAT_FREIGHT_METHANOL	0.000492	0.000025	40.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.005580	0.114000	0.033427	0.000196
TRUCK_DIESEL	0.022332	0.001120	15.000000	0.000000	0.000060	Infinity	0.000000	0.000001	1.000000	0.055579	0.092600	0.074944	0.004256
TRUCK_METHANOL	0.000161	0.000008	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000050	0.092600	0.074944	0.000031
TRUCK_FUEL_CELL	0.000633	0.000019	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001414	0.092600	0.074944	0.000159
TRUCK_ELEC	41915.581396	1255.836485	15.000000	0.000000	54.365216	Infinity	0.000000	0.999997	1.000000	0.092600	0.092600	0.074944	7719.860646
TRUCK_NG	0.043772	0.002195	15.000000	0.000000	0.000118	Infinity	0.000000	0.000002	1.000000	0.092582	0.092600	0.074944	0.007622
HABER_BOSCH	0.020865	0.000409	20.000000	0.000000	0.000025	Infinity	0.000000	1.000000	1.000000	0.025539	1.000000	0.058246	0.007242
SYN_METHANOLATION	0.029451	0.000836	20.000000	0.000000	0.000018	Infinity	0.000000	0.000003	1.000000	0.044106	0.950000	0.058246	0.005154
METHANE_TO_METHANOL	0.039636	0.001732	25.000000	0.000000	0.000041	Infinity	0.000000	0.000013	1.000000	0.218365	0.850000	0.048263	0.012151
BIOMASS_TO_METHANOL	4171.418243	63.730001	20.000000	0.000000	1.655325	Infinity	0.000000	0.999984	1.000000	0.994768	1.000000	0.058246	279.749874
OIL_TO_HVC	0.017857	0.000095	15.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.023569	1.000000	0.074944	0.013291
GAS_TO_HVC	0.020967	0.000523	25.000000	0.000000	0.000026	Infinity	0.000000	0.000000	1.000000	0.007483	1.000000	0.048263	0.007725
BIOMASS_TO_HVC	0.031097	0.000929	20.000000	0.000000	0.000018	Infinity	0.000000	0.000001	1.000000	0.026228	1.000000	0.058246	0.003020
METHANOL_TO_HVC	3291.252620	296.071075	20.000000	0.000000	4.722027	Infinity	0.000000	0.999999	1.000000	0.999997	1.000000	0.058246	1388.275854
PHS	382.090184	0.000000	50.000000	5.000000	6.498132	6.500000	0.000000	-1.000000	1.000000	0.014416	1.000000	0.028572	
BATT_LI	1330.258135	2.057055	15.000000	0.000000	4.404828	Infinity	0.000000	-1.000000	1.000000	0.029627	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	213.716102	Infinity	0.000000	-1.000000	1.000000	0.003913	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000293	Infinity	0.000000	-1.000000	1.000000	0.006962	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	0.089659	0.000628	20.000000	0.000000	0.004719	Infinity	0.000000	-1.000000	1.000000	0.000256	1.000000	0.058246	
TS_DEC_HP_ELEC	1474.488955	10.321423	20.000000	0.000000	77.604682	Infinity	0.000000	-1.000000	1.000000	0.031487	1.000000	0.058246	
TS_DEC_THHP_GAS	0.089605	0.000627	20.000000	0.000000	0.004716	Infinity	0.000000	-1.000000	1.000000	0.000438	1.000000	0.058246	
TS_DEC_COGEN_GAS	0.089507	0.000627	20.000000	0.000000	0.004711	Infinity	0.000000	-1.000000	1.000000	0.000297	1.000000	0.058246	
TS_DEC_COGEN_OIL	0.089485	0.000626	20.000000	0.000000	0.004710	Infinity	0.000000	-1.000000	1.000000	0.000184	1.000000	0.058246	
TS_DEC_ADVCOGEN_GAS	0.089471	0.000626	20.000000	0.000000	0.004709	Infinity	0.000000	-1.000000	1.000000	0.000232	1.000000	0.058246	
TS_DEC_ADVCOGEN_H2	0.089490	0.000626	20.000000	0.000000	0.004710	Infinity	0.000000	-1.000000	1.000000	0.000163	1.000000	0.058246	
TS_DEC_BOILER_GAS	0.089618	0.000627	20.000000	0.000000	0.004717	Infinity	0.000000	-1.000000	1.000000	0.000254	1.000000	0.058246	
TS_DEC_BOILER_WOOD	0.089607	0.000627	20.000000	0.000000	0.004716	Infinity	0.000000	-1.000000	1.000000	0.000242	1.000000	0.058246	
TS_DEC_BOILER_OIL	0.089590	0.000627	20.000000	0.000000	0.004715	Infinity	0.000000	-1.000000	1.000000	0.000215	1.000000	0.058246	
TS_DHN_DAILY	0.097225	0.000279	40.000000	0.000000	0.032408	Infinity	0.000000	-1.000000	1.000000	0.000864	1.000000	0.033427	
TS_DHN_SEASONAL	580.179741	3.180245	25.000000	0.000000	1074.406927	Infinity	0.000000	-1.000000	1.000000	0.001505	1.000000	0.048263	
TS_HIGH_TEMP	1639.541638	17.566518	25.000000	0.000000	58.555058	Infinity	0.000000	-1.000000	1.000000	0.014936	1.000000	0.048263	
GAS_STORAGE	14526.882616	371.683911	50.000000	0.000000	283728.176088	Infinity	0.000000	-1.000000	1.000000	0.000015	1.000000	0.028572	
H2_STORAGE	0.561008	0.035346	20.000000	0.000000	0.090631	Infinity	0.000000	-1.000000	1.000000	0.000023	1.000000	0.058246	
DIESEL_STORAGE	6186.388762	386.771077	20.000000	0.000000	974234.450649	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
GASOLINE_STORAGE	5144.283815	321.619004	20.000000	0.000000	810123.435382	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
LFO_STORAGE	7583.688742	474.129832	20.000000	0.000000	1194281.691671	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
AMMONIA_STORAGE	7010.777286	438.311588	20.000000	0.000000	1104059.415125	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
METHANOL_STORAGE	6525.945991	408.000088	20.000000	0.000000	1027708.030057	Infinity	0.000000	-1.000000	1.000000	0.000001	1.000000	0.058246	
CO2_STORAGE	0.791262	0.007913	30.000000	0.000000	0.015985	Infinity	0.000000	-1.000000	1.000000	0.000014	1.000000	0.041639	
DHN	8869.046183	0.000000	60.000000	0.000000	10.737344	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
EFFICIENCY	3152.709360	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
GRID	102549.320080	0.000000	80.000000	0.000000	1.369150	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
AMMONIA_TO_H2	0.009606	0.000887	25.000000	0.000000	0.000014	Infinity	0.000000	-1.000000	1.000000	0.004297	0.860000	0.048263	
ATM_CCS	0.035645	0.000884	40.000000	0.000000	0.000007	Infinity	0.000000	-1.000000	1.000000	0.003996	1.000000	0.033427	
BIOMETHANATION	0.015572	0.000216	20.000000	0.000000	0.000016	Infinity	0.000000	-1.000000	1.000000	0.016928	0.850000	0.058246	
BIO_HYDROLYSIS	0.081048	0.005556	15.000000	0.000000	0.000051	Infinity	0.000000	-1.000000	1.000000	0.429937	0.850000	0.074944	
GASIFICATION_SNG	0.022289	0.001574	25.000000	0.000000	0.000009	Infinity	0.000000	-1.000000	1.000000	0.009468	0.850000	0.048263	
H2_BIOMASS	0.020101	0.001414	25.000000	0.000000	0.000008	Infinity	0.000000	-1.000000	1.000000	0.004103	0.860000	0.048263	
H2_ELECTROLYSIS	0.035019	0.000961	15.000000	0.000000	0.000050	Infinity	0.000000	-1.000000	1.000000	0.056126	0.900000	0.074944	
INDUSTRY_CCS	0.037403	0.000928	40.000000	0.000000	0.000014	Infinity	0.000000	-1.000000	1.000000	0.010849	1.000000	0.033427	
PYROLYSIS_TO_FUELS	0.023127	0.000646	25.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.007071	0.850000	0.048263	
PYROLYSIS_TO_LFO	0.032487	0.001481	25.000000	0.000000	0.000024	Infinity	0.000000	-1.000000	1.000000	0.062917	0.850000	0.048263	
SMR	0.014226	0.001314	25.000000	0.000000	0.000021	Infinity	0.000000	-1.000000	1.000000	0.064979	0.860000	0.048263	
SYN_METHANATION	0.006234	0.001594	40.000000	0.000000	0.000024	Infinity	0.000000	-1.000000	1.000000	0.014596	1.000000	0.033427	
