Name	GWP_constr	GWP_op
OIL_TO_HVC	0.000008	0.000000
GAS_TO_HVC	0.000007	0.000000
BIOMASS_TO_HVC	0.000008	0.000000
METHANOL_TO_HVC	69.413704	0.000000
PHS	0.582001	0.000000
BATT_LI	0.000021	0.000000
BEV_BATT	0.000000	0.000000
PHEV_BATT	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000020	0.000000
TS_DEC_HP_ELEC	5.413497	0.000000
TS_DEC_THHP_GAS	0.000020	0.000000
TS_DEC_COGEN_GAS	0.000020	0.000000
TS_DEC_COGEN_OIL	0.000020	0.000000
TS_DEC_ADVCOGEN_GAS	0.000020	0.000000
TS_DEC_ADVCOGEN_H2	0.000019	0.000000
TS_DEC_BOILER_GAS	0.000020	0.000000
TS_DEC_BOILER_WOOD	0.000020	0.000000
TS_DEC_BOILER_OIL	0.000020	0.000000
TS_DHN_DAILY	0.000040	0.000000
TS_DHN_SEASONAL	0.000770	0.000000
TS_HIGH_TEMP	0.000083	0.000000
GAS_STORAGE	43.656982	0.000000
H2_STORAGE	0.000157	0.000000
DIESEL_STORAGE	33.499310	0.000000
GASOLINE_STORAGE	33.085855	0.000000
LFO_STORAGE	43.544839	0.000000
AMMONIA_STORAGE	42.753768	0.000000
METHANOL_STORAGE	39.248401	0.000000
CO2_STORAGE	0.000281	0.000000
DHN	0.000000	0.000000
EFFICIENCY	0.000000	0.000000
GRID	0.000000	0.000000
AMMONIA_TO_H2	0.000006	0.000000
ATM_CCS	0.000003	0.000000
BIOMETHANATION	0.000003	0.000000
BIO_HYDROLYSIS	0.000003	0.000000
GASIFICATION_SNG	0.000007	0.000000
H2_BIOMASS	0.000007	0.000000
H2_ELECTROLYSIS	0.000001	0.000000
INDUSTRY_CCS	0.000003	0.000000
PYROLYSIS_TO_FUELS	0.000007	0.000000
PYROLYSIS_TO_LFO	0.000010	0.000000
SMR	0.000008	0.000000
SYN_METHANATION	0.000007	0.000000
ELECTRICITY	0.000000	160.102186
GASOLINE	0.000000	0.000027
DIESEL	0.000000	0.000041
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000052
GAS	0.000000	79555.568004
GAS_RE	0.000000	0.000000
WOOD	0.000000	276.120003
WET_BIOMASS	0.000000	0.000022
COAL	0.000000	0.000063
URANIUM	0.000000	0.000000
WASTE	0.000000	0.000394
H2	0.000000	0.000920
H2_RE	0.000000	0.000000
AMMONIA	0.000000	2905.632269
METHANOL	0.000000	13459.332685
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000
RES_WIND	0.000000	0.000000
RES_SOLAR	0.000000	0.000000
RES_HYDRO	0.000000	0.000000
RES_GEO	0.000000	0.000000
CO2_ATM	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
