(	2124	,	12	,	5	)							
(	2125	,	13	,	5	)							
(	2126	,	14	,	5	)							
(	2127	,	15	,	5	)							
(	2128	,	16	,	5	)							
(	2129	,	17	,	5	)							
(	2130	,	18	,	5	)							
(	2131	,	19	,	5	)							
(	2132	,	20	,	5	)							
(	2133	,	21	,	5	)							
(	2134	,	22	,	5	)							
(	2135	,	23	,	5	)							
(	2136	,	24	,	5	)							
(	2137	,	1	,	5	)							
(	2138	,	2	,	5	)							
(	2139	,	3	,	5	)							
(	2140	,	4	,	5	)							
(	2141	,	5	,	5	)							
(	2142	,	6	,	5	)							
(	2143	,	7	,	5	)							
(	2144	,	8	,	5	)							
(	2145	,	9	,	5	)							
(	2146	,	10	,	5	)							
(	2147	,	11	,	5	)							
(	2148	,	12	,	5	)							
(	2149	,	13	,	5	)							
(	2150	,	14	,	5	)							
(	2151	,	15	,	5	)							
(	2152	,	16	,	5	)							
(	2153	,	17	,	5	)							
(	2154	,	18	,	5	)							
(	2155	,	19	,	5	)							
(	2156	,	20	,	5	)							
(	2157	,	21	,	5	)							
(	2158	,	22	,	5	)							
(	2159	,	23	,	5	)							
(	2160	,	24	,	5	)							
(	2161	,	1	,	11	)							
(	2162	,	2	,	11	)							
(	2163	,	3	,	11	)							
(	2164	,	4	,	11	)							
(	2165	,	5	,	11	)							
(	2166	,	6	,	11	)							
(	2167	,	7	,	11	)							
(	2168	,	8	,	11	)							
(	2169	,	9	,	11	)							
(	2170	,	10	,	11	)							
(	2171	,	11	,	11	)							
(	2172	,	12	,	11	)							
(	2173	,	13	,	11	)							
(	2174	,	14	,	11	)							
(	2175	,	15	,	11	)							
(	2176	,	16	,	11	)							
(	2177	,	17	,	11	)							
(	2178	,	18	,	11	)							
(	2179	,	19	,	11	)							
(	2180	,	20	,	11	)							
(	2181	,	21	,	11	)							
(	2182	,	22	,	11	)							
(	2183	,	23	,	11	)							
(	2184	,	24	,	11	)							
(	2185	,	1	,	4	)							
(	2186	,	2	,	4	)							
(	2187	,	3	,	4	)							
(	2188	,	4	,	4	)							
(	2189	,	5	,	4	)							
(	2190	,	6	,	4	)							
(	2191	,	7	,	4	)							
(	2192	,	8	,	4	)							
(	2193	,	9	,	4	)							
(	2194	,	10	,	4	)							
(	2195	,	11	,	4	)							
(	2196	,	12	,	4	)							
(	2197	,	13	,	4	)							
(	2198	,	14	,	4	)							
(	2199	,	15	,	4	)							
(	2200	,	16	,	4	)							
(	2201	,	17	,	4	)							
(	2202	,	18	,	4	)							
(	2203	,	19	,	4	)							
(	2204	,	20	,	4	)							
(	2205	,	21	,	4	)							
(	2206	,	22	,	4	)							
(	2207	,	23	,	4	)							
(	2208	,	24	,	4	)							
(	2209	,	1	,	3	)							
(	2210	,	2	,	3	)							
(	2211	,	3	,	3	)							
(	2212	,	4	,	3	)							
(	2213	,	5	,	3	)							
(	2214	,	6	,	3	)							
(	2215	,	7	,	3	)							
(	2216	,	8	,	3	)							
(	2217	,	9	,	3	)							
(	2218	,	10	,	3	)							
(	2219	,	11	,	3	)							
(	2220	,	12	,	3	)							
(	2221	,	13	,	3	)							
(	2222	,	14	,	3	)							
(	2223	,	15	,	3	)							
(	2224	,	16	,	3	)							
(	2225	,	17	,	3	)							
(	2226	,	18	,	3	)							
(	2227	,	19	,	3	)							
(	2228	,	20	,	3	)							
(	2229	,	21	,	3	)							
(	2230	,	22	,	3	)							
(	2231	,	23	,	3	)							
(	2232	,	24	,	3	)							
(	2233	,	1	,	10	)							
(	2234	,	2	,	10	)							
(	2235	,	3	,	10	)							
(	2236	,	4	,	10	)							
(	2237	,	5	,	10	)							
(	2238	,	6	,	10	)							
(	2239	,	7	,	10	)							
(	2240	,	8	,	10	)							
(	2241	,	9	,	10	)							
(	2242	,	10	,	10	)							
(	2243	,	11	,	10	)							
(	2244	,	12	,	10	)							
(	2245	,	13	,	10	)							
(	2246	,	14	,	10	)							
(	2247	,	15	,	10	)							
(	2248	,	16	,	10	)							
(	2249	,	17	,	10	)							
(	2250	,	18	,	10	)							
(	2251	,	19	,	10	)							
(	2252	,	20	,	10	)							
(	2253	,	21	,	10	)							
(	2254	,	22	,	10	)							
(	2255	,	23	,	10	)							
(	2256	,	24	,	10	)							
(	2257	,	1	,	6	)							
(	2258	,	2	,	6	)							
(	2259	,	3	,	6	)							
(	2260	,	4	,	6	)							
(	2261	,	5	,	6	)							
(	2262	,	6	,	6	)							
(	2263	,	7	,	6	)							
(	2264	,	8	,	6	)							
(	2265	,	9	,	6	)							
(	2266	,	10	,	6	)							
(	2267	,	11	,	6	)							
(	2268	,	12	,	6	)							
(	2269	,	13	,	6	)							
(	2270	,	14	,	6	)							
(	2271	,	15	,	6	)							
(	2272	,	16	,	6	)							
(	2273	,	17	,	6	)							
(	2274	,	18	,	6	)							
(	2275	,	19	,	6	)							
(	2276	,	20	,	6	)							
(	2277	,	21	,	6	)							
(	2278	,	22	,	6	)							
(	2279	,	23	,	6	)							
(	2280	,	24	,	6	)							
(	2281	,	1	,	9	)							
(	2282	,	2	,	9	)							
(	2283	,	3	,	9	)							
(	2284	,	4	,	9	)							
(	2285	,	5	,	9	)							
(	2286	,	6	,	9	)							
(	2287	,	7	,	9	)							
(	2288	,	8	,	9	)							
(	2289	,	9	,	9	)							
(	2290	,	10	,	9	)							
(	2291	,	11	,	9	)							
(	2292	,	12	,	9	)							
(	2293	,	13	,	9	)							
(	2294	,	14	,	9	)							
(	2295	,	15	,	9	)							
(	2296	,	16	,	9	)							
(	2297	,	17	,	9	)							
(	2298	,	18	,	9	)							
(	2299	,	19	,	9	)							
(	2300	,	20	,	9	)							
(	2301	,	21	,	9	)							
(	2302	,	22	,	9	)							
(	2303	,	23	,	9	)							
(	2304	,	24	,	9	)							
(	2305	,	1	,	8	)							
(	2306	,	2	,	8	)							
(	2307	,	3	,	8	)							
(	2308	,	4	,	8	)							
(	2309	,	5	,	8	)							
(	2310	,	6	,	8	)							
(	2311	,	7	,	8	)							
(	2312	,	8	,	8	)							
(	2313	,	9	,	8	)							
(	2314	,	10	,	8	)							
(	2315	,	11	,	8	)							
(	2316	,	12	,	8	)							
(	2317	,	13	,	8	)							
(	2318	,	14	,	8	)							
(	2319	,	15	,	8	)							
(	2320	,	16	,	8	)							
(	2321	,	17	,	8	)							
(	2322	,	18	,	8	)							
(	2323	,	19	,	8	)							
(	2324	,	20	,	8	)							
(	2325	,	21	,	8	)							
(	2326	,	22	,	8	)							
(	2327	,	23	,	8	)							
(	2328	,	24	,	8	)							
(	2329	,	1	,	8	)							
(	2330	,	2	,	8	)							
(	2331	,	3	,	8	)							
(	2332	,	4	,	8	)							
(	2333	,	5	,	8	)							
(	2334	,	6	,	8	)							
(	2335	,	7	,	8	)							
(	2336	,	8	,	8	)							
(	2337	,	9	,	8	)							
(	2338	,	10	,	8	)							
(	2339	,	11	,	8	)							
(	2340	,	12	,	8	)							
(	2341	,	13	,	8	)							
(	2342	,	14	,	8	)							
(	2343	,	15	,	8	)							
(	2344	,	16	,	8	)							
(	2345	,	17	,	8	)							
(	2346	,	18	,	8	)							
(	2347	,	19	,	8	)							
(	2348	,	20	,	8	)							
(	2349	,	21	,	8	)							
(	2350	,	22	,	8	)							
(	2351	,	23	,	8	)							
(	2352	,	24	,	8	)							
(	2353	,	1	,	8	)							
(	2354	,	2	,	8	)							
(	2355	,	3	,	8	)							
(	2356	,	4	,	8	)							
(	2357	,	5	,	8	)							
(	2358	,	6	,	8	)							
(	2359	,	7	,	8	)							
(	2360	,	8	,	8	)							
(	2361	,	9	,	8	)							
(	2362	,	10	,	8	)							
(	2363	,	11	,	8	)							
(	2364	,	12	,	8	)							
(	2365	,	13	,	8	)							
(	2366	,	14	,	8	)							
(	2367	,	15	,	8	)							
(	2368	,	16	,	8	)							
(	2369	,	17	,	8	)							
(	2370	,	18	,	8	)							
(	2371	,	19	,	8	)							
(	2372	,	20	,	8	)							
(	2373	,	21	,	8	)							
(	2374	,	22	,	8	)							
(	2375	,	23	,	8	)							
(	2376	,	24	,	8	)							
(	2377	,	1	,	8	)							
(	2378	,	2	,	8	)							
(	2379	,	3	,	8	)							
(	2380	,	4	,	8	)							
(	2381	,	5	,	8	)							
(	2382	,	6	,	8	)							
(	2383	,	7	,	8	)							
(	2384	,	8	,	8	)							
(	2385	,	9	,	8	)							
(	2386	,	10	,	8	)							
(	2387	,	11	,	8	)							
(	2388	,	12	,	8	)							
(	2389	,	13	,	8	)							
(	2390	,	14	,	8	)							
(	2391	,	15	,	8	)							
(	2392	,	16	,	8	)							
(	2393	,	17	,	8	)							
(	2394	,	18	,	8	)							
(	2395	,	19	,	8	)							
(	2396	,	20	,	8	)							
(	2397	,	21	,	8	)							
(	2398	,	22	,	8	)							
(	2399	,	23	,	8	)							
(	2400	,	24	,	8	)							
(	2401	,	1	,	9	)							
(	2402	,	2	,	9	)							
(	2403	,	3	,	9	)							
(	2404	,	4	,	9	)							
(	2405	,	5	,	9	)							
(	2406	,	6	,	9	)							
(	2407	,	7	,	9	)							
(	2408	,	8	,	9	)							
(	2409	,	9	,	9	)							
(	2410	,	10	,	9	)							
(	2411	,	11	,	9	)							
(	2412	,	12	,	9	)							
(	2413	,	13	,	9	)							
(	2414	,	14	,	9	)							
(	2415	,	15	,	9	)							
(	2416	,	16	,	9	)							
(	2417	,	17	,	9	)							
(	2418	,	18	,	9	)							
(	2419	,	19	,	9	)							
(	2420	,	20	,	9	)							
(	2421	,	21	,	9	)							
(	2422	,	22	,	9	)							
(	2423	,	23	,	9	)							
(	2424	,	24	,	9	)							
(	2425	,	1	,	6	)							
(	2426	,	2	,	6	)							
(	2427	,	3	,	6	)							
(	2428	,	4	,	6	)							
(	2429	,	5	,	6	)							
(	2430	,	6	,	6	)							
(	2431	,	7	,	6	)							
(	2432	,	8	,	6	)							
(	2433	,	9	,	6	)							
(	2434	,	10	,	6	)							
(	2435	,	11	,	6	)							
(	2436	,	12	,	6	)							
(	2437	,	13	,	6	)							
(	2438	,	14	,	6	)							
(	2439	,	15	,	6	)							
(	2440	,	16	,	6	)							
(	2441	,	17	,	6	)							
(	2442	,	18	,	6	)							
(	2443	,	19	,	6	)							
(	2444	,	20	,	6	)							
(	2445	,	21	,	6	)							
(	2446	,	22	,	6	)							
(	2447	,	23	,	6	)							
(	2448	,	24	,	6	)							
(	2449	,	1	,	6	)							
(	2450	,	2	,	6	)							
(	2451	,	3	,	6	)							
(	2452	,	4	,	6	)							
(	2453	,	5	,	6	)							
(	2454	,	6	,	6	)							
(	2455	,	7	,	6	)							
(	2456	,	8	,	6	)							
(	2457	,	9	,	6	)							
(	2458	,	10	,	6	)							
(	2459	,	11	,	6	)							
(	2460	,	12	,	6	)							
(	2461	,	13	,	6	)							
(	2462	,	14	,	6	)							
(	2463	,	15	,	6	)							
(	2464	,	16	,	6	)							
(	2465	,	17	,	6	)							
(	2466	,	18	,	6	)							
(	2467	,	19	,	6	)							
(	2468	,	20	,	6	)							
(	2469	,	21	,	6	)							
(	2470	,	22	,	6	)							
(	2471	,	23	,	6	)							
(	2472	,	24	,	6	)							
(	2473	,	1	,	4	)							
(	2474	,	2	,	4	)							
(	2475	,	3	,	4	)							
(	2476	,	4	,	4	)							
(	2477	,	5	,	4	)							
(	2478	,	6	,	4	)							
(	2479	,	7	,	4	)							
(	2480	,	8	,	4	)							
(	2481	,	9	,	4	)							
(	2482	,	10	,	4	)							
(	2483	,	11	,	4	)							
(	2484	,	12	,	4	)							
(	2485	,	13	,	4	)							
(	2486	,	14	,	4	)							
(	2487	,	15	,	4	)							
(	2488	,	16	,	4	)							
(	2489	,	17	,	4	)							
(	2490	,	18	,	4	)							
(	2491	,	19	,	4	)							
(	2492	,	20	,	4	)							
(	2493	,	21	,	4	)							
(	2494	,	22	,	4	)							
(	2495	,	23	,	4	)							
(	2496	,	24	,	4	)							
(	2497	,	1	,	4	)							
(	2498	,	2	,	4	)							
(	2499	,	3	,	4	)							
(	2500	,	4	,	4	)							
(	2501	,	5	,	4	)							
(	2502	,	6	,	4	)							
(	2503	,	7	,	4	)							
(	2504	,	8	,	4	)							
(	2505	,	9	,	4	)							
(	2506	,	10	,	4	)							
(	2507	,	11	,	4	)							
(	2508	,	12	,	4	)							
(	2509	,	13	,	4	)							
(	2510	,	14	,	4	)							
(	2511	,	15	,	4	)							
(	2512	,	16	,	4	)							
(	2513	,	17	,	4	)							
(	2514	,	18	,	4	)							
(	2515	,	19	,	4	)							
(	2516	,	20	,	4	)							
(	2517	,	21	,	4	)							
(	2518	,	22	,	4	)							
(	2519	,	23	,	4	)							
(	2520	,	24	,	4	)							
(	2521	,	1	,	4	)							
(	2522	,	2	,	4	)							
(	2523	,	3	,	4	)							
(	2524	,	4	,	4	)							
(	2525	,	5	,	4	)							
(	2526	,	6	,	4	)							
(	2527	,	7	,	4	)							
(	2528	,	8	,	4	)							
(	2529	,	9	,	4	)							
(	2530	,	10	,	4	)							
(	2531	,	11	,	4	)							
(	2532	,	12	,	4	)							
(	2533	,	13	,	4	)							
(	2534	,	14	,	4	)							
(	2535	,	15	,	4	)							
(	2536	,	16	,	4	)							
(	2537	,	17	,	4	)							
(	2538	,	18	,	4	)							
(	2539	,	19	,	4	)							
(	2540	,	20	,	4	)							
(	2541	,	21	,	4	)							
(	2542	,	22	,	4	)							
(	2543	,	23	,	4	)							
(	2544	,	24	,	4	)							
(	2545	,	1	,	4	)							
(	2546	,	2	,	4	)							
(	2547	,	3	,	4	)							
(	2548	,	4	,	4	)							
(	2549	,	5	,	4	)							
(	2550	,	6	,	4	)							
(	2551	,	7	,	4	)							
(	2552	,	8	,	4	)							
(	2553	,	9	,	4	)							
(	2554	,	10	,	4	)							
(	2555	,	11	,	4	)							
(	2556	,	12	,	4	)							
(	2557	,	13	,	4	)							
(	2558	,	14	,	4	)							
(	2559	,	15	,	4	)							
(	2560	,	16	,	4	)							
(	2561	,	17	,	4	)							
(	2562	,	18	,	4	)							
(	2563	,	19	,	4	)							
(	2564	,	20	,	4	)							
(	2565	,	21	,	4	)							
(	2566	,	22	,	4	)							
(	2567	,	23	,	4	)							
(	2568	,	24	,	4	)							
(	2569	,	1	,	4	)							
(	2570	,	2	,	4	)							
(	2571	,	3	,	4	)							
(	2572	,	4	,	4	)							
(	2573	,	5	,	4	)							
(	2574	,	6	,	4	)							
(	2575	,	7	,	4	)							
(	2576	,	8	,	4	)							
(	2577	,	9	,	4	)							
(	2578	,	10	,	4	)							
(	2579	,	11	,	4	)							
(	2580	,	12	,	4	)							
(	2581	,	13	,	4	)							
(	2582	,	14	,	4	)							
(	2583	,	15	,	4	)							
(	2584	,	16	,	4	)							
(	2585	,	17	,	4	)							
(	2586	,	18	,	4	)							
(	2587	,	19	,	4	)							
(	2588	,	20	,	4	)							
(	2589	,	21	,	4	)							
(	2590	,	22	,	4	)							
(	2591	,	23	,	4	)							
(	2592	,	24	,	4	)							
(	2593	,	1	,	4	)							
(	2594	,	2	,	4	)							
(	2595	,	3	,	4	)							
(	2596	,	4	,	4	)							
(	2597	,	5	,	4	)							
(	2598	,	6	,	4	)							
(	2599	,	7	,	4	)							
(	2600	,	8	,	4	)							
(	2601	,	9	,	4	)							
(	2602	,	10	,	4	)							
(	2603	,	11	,	4	)							
(	2604	,	12	,	4	)							
(	2605	,	13	,	4	)							
(	2606	,	14	,	4	)							
(	2607	,	15	,	4	)							
(	2608	,	16	,	4	)							
(	2609	,	17	,	4	)							
(	2610	,	18	,	4	)							
(	2611	,	19	,	4	)							
(	2612	,	20	,	4	)							
(	2613	,	21	,	4	)							
(	2614	,	22	,	4	)							
(	2615	,	23	,	4	)							
(	2616	,	24	,	4	)							
(	2617	,	1	,	4	)							
(	2618	,	2	,	4	)							
(	2619	,	3	,	4	)							
(	2620	,	4	,	4	)							
(	2621	,	5	,	4	)							
(	2622	,	6	,	4	)							
(	2623	,	7	,	4	)							
(	2624	,	8	,	4	)							
(	2625	,	9	,	4	)							
(	2626	,	10	,	4	)							
(	2627	,	11	,	4	)							
(	2628	,	12	,	4	)							
(	2629	,	13	,	4	)							
(	2630	,	14	,	4	)							
(	2631	,	15	,	4	)							
(	2632	,	16	,	4	)							
(	2633	,	17	,	4	)							
(	2634	,	18	,	4	)							
(	2635	,	19	,	4	)							
(	2636	,	20	,	4	)							
(	2637	,	21	,	4	)							
(	2638	,	22	,	4	)							
(	2639	,	23	,	4	)							
(	2640	,	24	,	4	)							
(	2641	,	1	,	4	)							
(	2642	,	2	,	4	)							
(	2643	,	3	,	4	)							
(	2644	,	4	,	4	)							
(	2645	,	5	,	4	)							
(	2646	,	6	,	4	)							
(	2647	,	7	,	4	)							
(	2648	,	8	,	4	)							
(	2649	,	9	,	4	)							
(	2650	,	10	,	4	)							
(	2651	,	11	,	4	)							
(	2652	,	12	,	4	)							
(	2653	,	13	,	4	)							
(	2654	,	14	,	4	)							
(	2655	,	15	,	4	)							
(	2656	,	16	,	4	)							
(	2657	,	17	,	4	)							
(	2658	,	18	,	4	)							
(	2659	,	19	,	4	)							
(	2660	,	20	,	4	)							
(	2661	,	21	,	4	)							
(	2662	,	22	,	4	)							
(	2663	,	23	,	4	)							
(	2664	,	24	,	4	)							
(	2665	,	1	,	4	)							
(	2666	,	2	,	4	)							
(	2667	,	3	,	4	)							
(	2668	,	4	,	4	)							
(	2669	,	5	,	4	)							
(	2670	,	6	,	4	)							
(	2671	,	7	,	4	)							
(	2672	,	8	,	4	)							
(	2673	,	9	,	4	)							
(	2674	,	10	,	4	)							
(	2675	,	11	,	4	)							
(	2676	,	12	,	4	)							
(	2677	,	13	,	4	)							
(	2678	,	14	,	4	)							
(	2679	,	15	,	4	)							
(	2680	,	16	,	4	)							
(	2681	,	17	,	4	)							
(	2682	,	18	,	4	)							
(	2683	,	19	,	4	)							
(	2684	,	20	,	4	)							
(	2685	,	21	,	4	)							
(	2686	,	22	,	4	)							
(	2687	,	23	,	4	)							
(	2688	,	24	,	4	)							
(	2689	,	1	,	4	)							
(	2690	,	2	,	4	)							
(	2691	,	3	,	4	)							
(	2692	,	4	,	4	)							
(	2693	,	5	,	4	)							
(	2694	,	6	,	4	)							
(	2695	,	7	,	4	)							
(	2696	,	8	,	4	)							
(	2697	,	9	,	4	)							
(	2698	,	10	,	4	)							
(	2699	,	11	,	4	)							
(	2700	,	12	,	4	)							
(	2701	,	13	,	4	)							
(	2702	,	14	,	4	)							
(	2703	,	15	,	4	)							
(	2704	,	16	,	4	)							
(	2705	,	17	,	4	)							
(	2706	,	18	,	4	)							
(	2707	,	19	,	4	)							
(	2708	,	20	,	4	)							
(	2709	,	21	,	4	)							
(	2710	,	22	,	4	)							
(	2711	,	23	,	4	)							
(	2712	,	24	,	4	)							
(	2713	,	1	,	4	)							
(	2714	,	2	,	4	)							
(	2715	,	3	,	4	)							
(	2716	,	4	,	4	)							
(	2717	,	5	,	4	)							
(	2718	,	6	,	4	)							
(	2719	,	7	,	4	)							
(	2720	,	8	,	4	)							
(	2721	,	9	,	4	)							
(	2722	,	10	,	4	)							
(	2723	,	11	,	4	)							
(	2724	,	12	,	4	)							
(	2725	,	13	,	4	)							
(	2726	,	14	,	4	)							
(	2727	,	15	,	4	)							
(	2728	,	16	,	4	)							
(	2729	,	17	,	4	)							
(	2730	,	18	,	4	)							
(	2731	,	19	,	4	)							
(	2732	,	20	,	4	)							
(	2733	,	21	,	4	)							
(	2734	,	22	,	4	)							
(	2735	,	23	,	4	)							
(	2736	,	24	,	4	)							
(	2737	,	1	,	9	)							
(	2738	,	2	,	9	)							
(	2739	,	3	,	9	)							
(	2740	,	4	,	9	)							
(	2741	,	5	,	9	)							
(	2742	,	6	,	9	)							
(	2743	,	7	,	9	)							
(	2744	,	8	,	9	)							
(	2745	,	9	,	9	)							
(	2746	,	10	,	9	)							
(	2747	,	11	,	9	)							
(	2748	,	12	,	9	)							
(	2749	,	13	,	9	)							
(	2750	,	14	,	9	)							
(	2751	,	15	,	9	)							
(	2752	,	16	,	9	)							
(	2753	,	17	,	9	)							
(	2754	,	18	,	9	)							
(	2755	,	19	,	9	)							
(	2756	,	20	,	9	)							
(	2757	,	21	,	9	)							
(	2758	,	22	,	9	)							
(	2759	,	23	,	9	)							
(	2760	,	24	,	9	)							
(	2761	,	1	,	10	)							
(	2762	,	2	,	10	)							
(	2763	,	3	,	10	)							
(	2764	,	4	,	10	)							
(	2765	,	5	,	10	)							
(	2766	,	6	,	10	)							
(	2767	,	7	,	10	)							
(	2768	,	8	,	10	)							
(	2769	,	9	,	10	)							
(	2770	,	10	,	10	)							
(	2771	,	11	,	10	)							
(	2772	,	12	,	10	)							
(	2773	,	13	,	10	)							
(	2774	,	14	,	10	)							
(	2775	,	15	,	10	)							
(	2776	,	16	,	10	)							
(	2777	,	17	,	10	)							
(	2778	,	18	,	10	)							
(	2779	,	19	,	10	)							
(	2780	,	20	,	10	)							
(	2781	,	21	,	10	)							
(	2782	,	22	,	10	)							
(	2783	,	23	,	10	)							
(	2784	,	24	,	10	)							
(	2785	,	1	,	6	)							
(	2786	,	2	,	6	)							
(	2787	,	3	,	6	)							
(	2788	,	4	,	6	)							
(	2789	,	5	,	6	)							
(	2790	,	6	,	6	)							
(	2791	,	7	,	6	)							
(	2792	,	8	,	6	)							
(	2793	,	9	,	6	)							
(	2794	,	10	,	6	)							
(	2795	,	11	,	6	)							
(	2796	,	12	,	6	)							
(	2797	,	13	,	6	)							
(	2798	,	14	,	6	)							
(	2799	,	15	,	6	)							
(	2800	,	16	,	6	)							
(	2801	,	17	,	6	)							
(	2802	,	18	,	6	)							
(	2803	,	19	,	6	)							
(	2804	,	20	,	6	)							
(	2805	,	21	,	6	)							
(	2806	,	22	,	6	)							
(	2807	,	23	,	6	)							
(	2808	,	24	,	6	)							
(	2809	,	1	,	4	)							
(	2810	,	2	,	4	)							
(	2811	,	3	,	4	)							
(	2812	,	4	,	4	)							
(	2813	,	5	,	4	)							
(	2814	,	6	,	4	)							
(	2815	,	7	,	4	)							
(	2816	,	8	,	4	)							
(	2817	,	9	,	4	)							
(	2818	,	10	,	4	)							
(	2819	,	11	,	4	)							
(	2820	,	12	,	4	)							
(	2821	,	13	,	4	)							
(	2822	,	14	,	4	)							
(	2823	,	15	,	4	)							
(	2824	,	16	,	4	)							
(	2825	,	17	,	4	)							
(	2826	,	18	,	4	)							
(	2827	,	19	,	4	)							
(	2828	,	20	,	4	)							
(	2829	,	21	,	4	)							
(	2830	,	22	,	4	)							
(	2831	,	23	,	4	)							
(	2832	,	24	,	4	)							
(	2833	,	1	,	10	)							
(	2834	,	2	,	10	)							
(	2835	,	3	,	10	)							
(	2836	,	4	,	10	)							
(	2837	,	5	,	10	)							
(	2838	,	6	,	10	)							
(	2839	,	7	,	10	)							
(	2840	,	8	,	10	)							
(	2841	,	9	,	10	)							
(	2842	,	10	,	10	)							
(	2843	,	11	,	10	)							
(	2844	,	12	,	10	)							
(	2845	,	13	,	10	)							
(	2846	,	14	,	10	)							
(	2847	,	15	,	10	)							
(	2848	,	16	,	10	)							
(	2849	,	17	,	10	)							
(	2850	,	18	,	10	)							
(	2851	,	19	,	10	)							
(	2852	,	20	,	10	)							
(	2853	,	21	,	10	)							
(	2854	,	22	,	10	)							
(	2855	,	23	,	10	)							
(	2856	,	24	,	10	)							
(	2857	,	1	,	4	)							
(	2858	,	2	,	4	)							
(	2859	,	3	,	4	)							
(	2860	,	4	,	4	)							
(	2861	,	5	,	4	)							
(	2862	,	6	,	4	)							
(	2863	,	7	,	4	)							
(	2864	,	8	,	4	)							
(	2865	,	9	,	4	)							
(	2866	,	10	,	4	)							
(	2867	,	11	,	4	)							
(	2868	,	12	,	4	)							
(	2869	,	13	,	4	)							
(	2870	,	14	,	4	)							
(	2871	,	15	,	4	)							
(	2872	,	16	,	4	)							
(	2873	,	17	,	4	)							
(	2874	,	18	,	4	)							
(	2875	,	19	,	4	)							
(	2876	,	20	,	4	)							
(	2877	,	21	,	4	)							
(	2878	,	22	,	4	)							
(	2879	,	23	,	4	)							
(	2880	,	24	,	4	)							
(	2881	,	1	,	6	)							
(	2882	,	2	,	6	)							
(	2883	,	3	,	6	)							
(	2884	,	4	,	6	)							
(	2885	,	5	,	6	)							
(	2886	,	6	,	6	)							
(	2887	,	7	,	6	)							
(	2888	,	8	,	6	)							
(	2889	,	9	,	6	)							
(	2890	,	10	,	6	)							
(	2891	,	11	,	6	)							
(	2892	,	12	,	6	)							
(	2893	,	13	,	6	)							
(	2894	,	14	,	6	)							
(	2895	,	15	,	6	)							
(	2896	,	16	,	6	)							
(	2897	,	17	,	6	)							
(	2898	,	18	,	6	)							
(	2899	,	19	,	6	)							
(	2900	,	20	,	6	)							
(	2901	,	21	,	6	)							
(	2902	,	22	,	6	)							
(	2903	,	23	,	6	)							
(	2904	,	24	,	6	)							
(	2905	,	1	,	6	)							
(	2906	,	2	,	6	)							
(	2907	,	3	,	6	)							
(	2908	,	4	,	6	)							
(	2909	,	5	,	6	)							
(	2910	,	6	,	6	)							
(	2911	,	7	,	6	)							
(	2912	,	8	,	6	)							
(	2913	,	9	,	6	)							
(	2914	,	10	,	6	)							
(	2915	,	11	,	6	)							
(	2916	,	12	,	6	)							
(	2917	,	13	,	6	)							
(	2918	,	14	,	6	)							
(	2919	,	15	,	6	)							
(	2920	,	16	,	6	)							
(	2921	,	17	,	6	)							
(	2922	,	18	,	6	)							
(	2923	,	19	,	6	)							
(	2924	,	20	,	6	)							
(	2925	,	21	,	6	)							
(	2926	,	22	,	6	)							
(	2927	,	23	,	6	)							
(	2928	,	24	,	6	)							
(	2929	,	1	,	7	)							
(	2930	,	2	,	7	)							
(	2931	,	3	,	7	)							
(	2932	,	4	,	7	)							
(	2933	,	5	,	7	)							
(	2934	,	6	,	7	)							
(	2935	,	7	,	7	)							
(	2936	,	8	,	7	)							
(	2937	,	9	,	7	)							
(	2938	,	10	,	7	)							
(	2939	,	11	,	7	)							
(	2940	,	12	,	7	)							
(	2941	,	13	,	7	)							
(	2942	,	14	,	7	)							
(	2943	,	15	,	7	)							
(	2944	,	16	,	7	)							
(	2945	,	17	,	7	)							
(	2946	,	18	,	7	)							
(	2947	,	19	,	7	)							
(	2948	,	20	,	7	)							
(	2949	,	21	,	7	)							
(	2950	,	22	,	7	)							
(	2951	,	23	,	7	)							
(	2952	,	24	,	7	)							
(	2953	,	1	,	6	)							
(	2954	,	2	,	6	)							
(	2955	,	3	,	6	)							
(	2956	,	4	,	6	)							
(	2957	,	5	,	6	)							
(	2958	,	6	,	6	)							
(	2959	,	7	,	6	)							
(	2960	,	8	,	6	)							
(	2961	,	9	,	6	)							
(	2962	,	10	,	6	)							
(	2963	,	11	,	6	)							
(	2964	,	12	,	6	)							
(	2965	,	13	,	6	)							
(	2966	,	14	,	6	)							
(	2967	,	15	,	6	)							
(	2968	,	16	,	6	)							
(	2969	,	17	,	6	)							
(	2970	,	18	,	6	)							
(	2971	,	19	,	6	)							
(	2972	,	20	,	6	)							
(	2973	,	21	,	6	)							
(	2974	,	22	,	6	)							
(	2975	,	23	,	6	)							
(	2976	,	24	,	6	)							
(	2977	,	1	,	5	)							
(	2978	,	2	,	5	)							
(	2979	,	3	,	5	)							
(	2980	,	4	,	5	)							
(	2981	,	5	,	5	)							
(	2982	,	6	,	5	)							
(	2983	,	7	,	5	)							
(	2984	,	8	,	5	)							
(	2985	,	9	,	5	)							
(	2986	,	10	,	5	)							
(	2987	,	11	,	5	)							
(	2988	,	12	,	5	)							
(	2989	,	13	,	5	)							
(	2990	,	14	,	5	)							
(	2991	,	15	,	5	)							
(	2992	,	16	,	5	)							
(	2993	,	17	,	5	)							
(	2994	,	18	,	5	)							
(	2995	,	19	,	5	)							
(	2996	,	20	,	5	)							
(	2997	,	21	,	5	)							
(	2998	,	22	,	5	)							
