Name	C_inv	C_maint	C_op
BUS_COACH_HYDIESEL	0.000495	0.000264	0.000000
BUS_COACH_CNG_STOICH	1195.036884	798.587661	0.000000
BUS_COACH_FC_HYBRIDH2	0.000036	0.000015	0.000000
TRAIN_PUB	0.000036	0.000039	0.000000
CAR_GASOLINE	0.000407	0.000214	0.000000
CAR_DIESEL	0.000087	0.000044	0.000000
CAR_NG	0.000270	0.000139	0.000000
CAR_METHANOL	0.000086	0.000045	0.000000
CAR_HEV	0.000154	0.000113	0.000000
CAR_PHEV	0.008557	0.005884	0.000000
CAR_BEV	4079.558441	836.054241	0.000000
CAR_FUEL_CELL	6217.801346	1318.200265	0.000000
TRAIN_FREIGHT	28.429299	17.091508	0.000000
BOAT_FREIGHT_DIESEL	0.000001	0.000002	0.000000
BOAT_FREIGHT_NG	75.184424	112.460279	0.000000
BOAT_FREIGHT_METHANOL	0.000013	0.000019	0.000000
TRUCK_DIESEL	0.000087	0.000058	0.000000
TRUCK_METHANOL	0.000033	0.000022	0.000000
TRUCK_FUEL_CELL	0.000057	0.000023	0.000000
TRUCK_ELEC	0.000995	0.000398	0.000000
TRUCK_NG	1511.588521	1011.192151	0.000000
HABER_BOSCH	0.000037	0.000012	0.000000
SYN_METHANOLATION	0.000000	0.000000	0.000000
METHANE_TO_METHANOL	0.000053	0.000048	0.000000
BIOMASS_TO_METHANOL	241.695283	63.396346	0.000000
OIL_TO_HVC	104.703844	7.427555	0.000000
GAS_TO_HVC	0.000045	0.000023	0.000000
BIOMASS_TO_HVC	0.001221	0.000626	0.000000
METHANOL_TO_HVC	48.110939	74.304388	0.000000
PHS	10.920114	0.000000	0.000000
BATT_LI	0.000504	0.000010	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000328	0.000039	0.000000
TS_DEC_HP_ELEC	0.000341	0.000041	0.000000
TS_DEC_THHP_GAS	33.384459	4.012160	0.000000
TS_DEC_COGEN_GAS	0.000329	0.000040	0.000000
TS_DEC_COGEN_OIL	0.000328	0.000039	0.000000
TS_DEC_ADVCOGEN_GAS	0.000329	0.000040	0.000000
TS_DEC_ADVCOGEN_H2	0.000328	0.000039	0.000000
TS_DEC_BOILER_GAS	0.000329	0.000040	0.000000
TS_DEC_BOILER_WOOD	0.000329	0.000040	0.000000
TS_DEC_BOILER_OIL	0.000329	0.000040	0.000000
TS_DHN_DAILY	0.000395	0.000034	0.000000
TS_DHN_SEASONAL	31.685732	3.598681	0.000000
TS_HIGH_TEMP	0.001140	0.000253	0.000000
GAS_STORAGE	31.314231	28.041889	0.000000
H2_STORAGE	3.369437	3.644746	0.000000
DIESEL_STORAGE	0.002119	0.002274	0.000000
GASOLINE_STORAGE	0.002123	0.002278	0.000000
LFO_STORAGE	0.002226	0.002390	0.000000
AMMONIA_STORAGE	0.002156	0.002314	0.000000
METHANOL_STORAGE	0.002133	0.002290	0.000000
CO2_STORAGE	0.004964	0.001192	0.000000
DHN	208.533919	0.000000	0.000000
EFFICIENCY	3200.000000	0.000000	0.000000
GRID	1885.201539	0.000000	0.000000
AMMONIA_TO_H2	0.000000	0.000000	0.000000
ATM_CCS	0.000000	0.000000	0.000000
BIOMETHANATION	89.662226	21.388929	0.000000
BIO_HYDROLYSIS	0.001949	0.001783	0.000000
GASIFICATION_SNG	0.000005	0.000007	0.000000
H2_BIOMASS	0.000002	0.000003	0.000000
H2_ELECTROLYSIS	0.000084	0.000031	0.000000
INDUSTRY_CCS	0.000005	0.000004	0.000000
PYROLYSIS_TO_FUELS	0.000355	0.000206	0.000000
PYROLYSIS_TO_LFO	0.000001	0.000001	0.000000
SMR	67.498023	129.174322	0.000000
SYN_METHANATION	0.000002	0.000012	0.000000
ELECTRICITY	0.000000	0.000000	827.633759
GASOLINE	0.000000	0.000000	0.001349
DIESEL	0.000000	0.000000	0.007863
BIOETHANOL	0.000000	0.000000	0.000434
BIODIESEL	0.000000	0.000000	0.000389
LFO	0.000000	0.000000	3391.286268
GAS	0.000000	0.000000	10070.746607
GAS_RE	0.000000	0.000000	0.000001
WOOD	0.000000	0.000000	767.522828
WET_BIOMASS	0.000000	0.000000	224.064823
COAL	0.000000	0.000000	591.180193
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	411.181091
H2	0.000000	0.000000	0.000001
H2_RE	0.000000	0.000000	0.000005
AMMONIA	0.000000	0.000000	774.831627
METHANOL	0.000000	0.000000	0.001142
AMMONIA_RE	0.000000	0.000000	0.005744
METHANOL_RE	0.000000	0.000000	0.000389
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
